order_id,customer_id,order_date,status,region_code,has_missing_customer
3045,957,2024-09-12 00:00:00,DELIVERED,EAST,False
3046,,2025-01-01 20:03:47,DELIVERED,EAST,True
3047,97,2025-07-17 23:24:12,DELIVERED,NORTH,False
3048,422,2024-08-19 02:15:31,DELIVERED,NORTH,False
3049,97,2025-02-23 07:57:22,SHIPPED,CENTRAL,False
3050,894,2024-09-23 14:20:00,DELIVERED,SOUTH,False
3051,828,2025-04-24 07:47:44,DELIVERED,NORTH,False
3052,121,2024-11-26 04:01:08,DELIVERED,EAST,False
3053,9,2024-11-04 21:21:34,SHIPPED,CENTRAL,False
3054,635,2025-03-02 00:26:32,DELIVERED,SOUTH,False
3055,308,2025-11-23 01:05:11,DELIVERED,SOUTH,False
3056,395,2025-07-03 21:05:12,DELIVERED,EAST,False
3057,393,2025-01-24 10:35:38,SHIPPED,SOUTH,False
3058,248,2026-06-15 09:25:35,RETURNED,CENTRAL,False
3059,178,2024-11-25 21:44:53,SHIPPED,EAST,False
3060,96,2025-05-04 15:51:35,DELIVERED,NORTH,False
3061,856,2025-07-30 16:25:56,DELIVERED,SOUTH,False
3062,,2024-10-03 12:24:53,DELIVERED,SOUTH,True
3063,207,2026-02-26 16:56:39,DELIVERED,SOUTH,False
3064,484,2025-03-27 17:27:38,CANCELLED,EAST,False
3065,,2026-01-03 23:21:21,SHIPPED,SOUTH,True
3066,745,2025-11-08 20:53:56,DELIVERED,NORTH,False
3067,461,2025-05-09 05:33:42,DELIVERED,CENTRAL,False
3068,649,2026-02-27 04:58:58,DELIVERED,WEST,False
3069,864,2024-11-12 00:00:00,DELIVERED,WEST,False
3070,291,2024-10-19 19:31:29,DELIVERED,NORTH,False
3071,5391,2025-07-23 02:29:16,DELIVERED,CENTRAL,False
3072,349,2025-12-01 02:23:02,DELIVERED,EAST,False
3073,758,2024-07-26 05:41:32,DELIVERED,WEST,False
3074,604,2025-11-07 08:56:07,SHIPPED,NORTH,False
3075,894,2025-11-19 08:03:40,DELIVERED,WEST,False
3076,930,2025-05-22 00:00:00,DELIVERED,WEST,False
3077,106,2024-08-26 14:11:28,DELIVERED,EAST,False
3078,79,2025-05-24 05:05:31,DELIVERED,EAST,False
3079,268,2026-01-10 20:03:11,DELIVERED,EAST,False
3080,626,2024-10-10 11:27:10,DELIVERED,EAST,False
3081,332,2026-02-27 00:00:00,DELIVERED,CENTRAL,False
3082,810,2026-05-12 04:50:33,DELIVERED,EAST,False
3083,923,2025-07-19 12:25:41,DELIVERED,SOUTH,False
3084,922,2026-02-08 06:42:16,SHIPPED,NORTH,False
3085,883,2025-12-19 21:22:45,DELIVERED,SOUTH,False
3086,774,2026-03-26 10:04:51,DELIVERED,SOUTH,False
3087,530,2026-06-27 15:08:06,DELIVERED,NORTH,False
3088,688,2024-10-07 08:18:28,DELIVERED,NORTH,False
3089,789,2024-11-25 09:51:17,DELIVERED,NORTH,False
3090,991,2027-01-14 06:02:44,DELIVERED,EAST,False
3091,151,2026-01-23 15:39:25,DELIVERED,WEST,False
3092,50,2026-04-14 12:27:29,SHIPPED,WEST,False
3093,221,2024-09-14 05:12:24,DELIVERED,CENTRAL,False
3094,387,2024-07-22 20:29:15,DELIVERED,SOUTH,False
3095,201,2026-06-10 09:56:02,DELIVERED,NORTH,False
3096,460,2025-12-16 15:12:37,DELIVERED,WEST,False
3097,473,2025-01-22 02:47:32,DELIVERED,WEST,False
3098,456,2025-07-28 21:26:24,DELIVERED,CENTRAL,False
3099,501,2025-10-09 15:59:50,DELIVERED,EAST,False
3100,701,2026-04-15 21:36:30,DELIVERED,CENTRAL,False
3101,363,2025-05-31 10:46:26,DELIVERED,NORTH,False
3102,986,2025-06-22 06:31:49,DELIVERED,NORTH,False
3103,272,2024-08-15 00:00:00,DELIVERED,EAST,False
3104,612,2026-04-12 18:04:27,DELIVERED,SOUTH,False
3105,668,2025-06-18 00:00:00,DELIVERED,NORTH,False
3106,585,2024-08-23 08:23:25,DELIVERED,CENTRAL,False
3107,154,2025-09-28 13:39:37,RETURNED,EAST,False
3108,671,2025-04-13 12:51:11,DELIVERED,SOUTH,False
3109,965,2025-05-24 17:44:17,DELIVERED,NORTH,False
3110,883,2025-11-22 20:14:10,DELIVERED,NORTH,False
3111,62,2026-01-28 22:17:12,DELIVERED,WEST,False
3112,80,2024-08-03 23:02:53,DELIVERED,EAST,False
3113,83,2025-01-28 23:34:13,DELIVERED,WEST,False
3114,807,2025-02-16 23:27:46,DELIVERED,WEST,False
3115,946,2025-05-18 10:13:31,DELIVERED,EAST,False
3116,738,2025-06-09 03:05:07,DELIVERED,WEST,False
3117,561,2027-02-23 06:02:44,DELIVERED,EAST,False
3118,615,2024-08-12 00:00:00,DELIVERED,SOUTH,False
3119,709,2024-10-07 08:30:11,DELIVERED,EAST,False
3120,,2026-01-03 09:55:14,DELIVERED,SOUTH,True
3121,937,2025-08-09 20:28:13,SHIPPED,WEST,False
3122,,2025-05-03 04:46:09,DELIVERED,NORTH,True
3123,260,2024-11-22 18:38:15,DELIVERED,EAST,False
3124,848,2025-08-12 13:37:45,PLACED,SOUTH,False
3125,939,2024-10-17 20:27:17,DELIVERED,NORTH,False
3126,551,2024-10-31 10:21:37,DELIVERED,WEST,False
3127,491,2025-07-13 05:27:33,PLACED,SOUTH,False
3128,9,2026-04-30 21:12:21,RETURNED,EAST,False
3129,548,2025-03-27 01:40:19,DELIVERED,EAST,False
3130,654,2025-06-17 08:30:10,DELIVERED,CENTRAL,False
3131,60,2025-10-11 15:42:02,RETURNED,SOUTH,False
3132,995,2026-05-19 22:03:00,DELIVERED,NORTH,False
3133,386,2026-05-08 19:39:53,CANCELLED,NORTH,False
3134,602,2026-05-29 18:34:15,DELIVERED,NORTH,False
3135,750,2026-03-09 02:53:09,DELIVERED,SOUTH,False
3136,266,2025-09-06 11:09:26,SHIPPED,CENTRAL,False
3137,898,2024-08-16 11:01:25,DELIVERED,CENTRAL,False
3138,754,2025-03-13 08:07:04,CANCELLED,EAST,False
3139,93,2024-08-14 17:45:41,SHIPPED,EAST,False
3140,372,2025-10-05 00:00:00,SHIPPED,EAST,False
3141,,2025-12-28 12:01:06,DELIVERED,CENTRAL,True
3142,910,2026-03-03 06:28:23,DELIVERED,WEST,False
3143,417,2024-09-29 15:21:37,DELIVERED,EAST,False
3144,123,2025-07-27 05:44:55,SHIPPED,CENTRAL,False
3145,879,2025-12-29 15:52:25,DELIVERED,CENTRAL,False
3146,940,2025-03-21 12:11:42,DELIVERED,WEST,False
3147,657,2027-05-13 06:02:44,SHIPPED,EAST,False
3148,138,2025-02-23 08:47:55,DELIVERED,SOUTH,False
3149,156,2025-05-06 12:05:58,DELIVERED,WEST,False
3150,856,2024-11-29 03:06:15,SHIPPED,EAST,False
3151,5177,2026-01-14 06:29:12,DELIVERED,SOUTH,False
3152,678,2025-12-26 21:09:52,DELIVERED,SOUTH,False
3153,565,2026-01-11 00:00:00,PLACED,WEST,False
3154,935,2024-09-13 16:28:55,DELIVERED,SOUTH,False
3155,570,2026-05-15 05:20:55,DELIVERED,NORTH,False
3156,340,2026-06-22 19:14:53,DELIVERED,SOUTH,False
3157,936,2027-02-27 06:02:44,DELIVERED,SOUTH,False
3158,811,2027-02-16 06:02:44,DELIVERED,EAST,False
3159,462,2026-07-14 12:57:27,PLACED,CENTRAL,False
3160,24,2025-10-10 10:36:15,DELIVERED,WEST,False
3161,402,2025-08-15 14:46:41,DELIVERED,EAST,False
3162,442,2026-02-17 13:42:15,CANCELLED,WEST,False
3163,746,2025-12-06 21:54:30,DELIVERED,SOUTH,False
3164,76,2024-08-22 10:36:39,DELIVERED,SOUTH,False
3165,864,2025-09-09 13:58:38,DELIVERED,CENTRAL,False
3166,,2024-12-21 23:28:15,DELIVERED,NORTH,True
3167,772,2026-06-01 00:00:00,SHIPPED,EAST,False
3168,878,2025-02-03 11:57:18,DELIVERED,SOUTH,False
3169,974,2025-12-02 23:20:45,SHIPPED,WEST,False
3170,829,2024-11-30 00:00:00,SHIPPED,SOUTH,False
3171,603,2025-07-19 03:41:19,DELIVERED,CENTRAL,False
3172,340,2024-08-20 04:27:19,DELIVERED,EAST,False
3173,886,2025-05-04 23:49:39,DELIVERED,EAST,False
3174,390,2024-11-27 04:17:45,DELIVERED,CENTRAL,False
3175,680,2025-02-10 21:28:29,DELIVERED,NORTH,False
3176,779,2024-07-21 11:04:41,PLACED,CENTRAL,False
3177,527,2024-12-16 01:56:25,DELIVERED,WEST,False
3178,655,2026-02-09 00:00:00,DELIVERED,SOUTH,False
3179,492,2025-11-09 20:27:52,DELIVERED,SOUTH,False
3180,82,2025-02-03 11:38:16,DELIVERED,EAST,False
3181,615,2025-06-20 13:49:23,DELIVERED,WEST,False
3182,989,2026-02-15 00:57:12,RETURNED,WEST,False
3183,701,2025-10-24 12:31:40,SHIPPED,NORTH,False
3184,809,2024-09-26 17:40:20,DELIVERED,EAST,False
3185,807,2024-12-29 00:02:43,DELIVERED,CENTRAL,False
3186,413,2025-12-17 16:31:20,CANCELLED,NORTH,False
3187,580,2024-12-26 06:00:11,DELIVERED,WEST,False
3188,804,2025-10-07 00:00:00,DELIVERED,SOUTH,False
3189,177,2025-12-31 16:20:48,DELIVERED,SOUTH,False
3190,313,2025-10-05 20:45:50,PLACED,CENTRAL,False
3191,785,2025-06-19 06:19:03,DELIVERED,CENTRAL,False
3192,,2025-05-21 00:00:00,DELIVERED,NORTH,True
3193,859,2025-09-25 13:49:31,DELIVERED,CENTRAL,False
3194,409,2025-08-17 07:06:21,DELIVERED,WEST,False
3195,,2025-06-30 04:34:01,DELIVERED,WEST,True
3196,497,2025-08-29 03:06:09,DELIVERED,WEST,False
3197,,2025-03-25 06:58:22,DELIVERED,EAST,True
3198,640,2025-03-08 06:20:59,DELIVERED,EAST,False
3199,419,2026-03-10 16:27:25,DELIVERED,NORTH,False
3200,175,2024-11-05 15:26:08,DELIVERED,SOUTH,False
3201,571,2026-04-02 00:00:00,DELIVERED,SOUTH,False
3202,92,2025-07-17 06:18:34,DELIVERED,WEST,False
3203,5288,2025-08-10 13:30:29,DELIVERED,NORTH,False
3204,852,2024-11-18 23:07:08,DELIVERED,NORTH,False
3205,622,2025-04-28 16:53:32,DELIVERED,EAST,False
3206,307,2025-05-08 02:38:42,DELIVERED,WEST,False
3207,940,2025-11-12 09:34:27,DELIVERED,EAST,False
3208,679,2025-09-08 02:30:57,DELIVERED,CENTRAL,False
3209,,2024-09-13 00:00:00,DELIVERED,SOUTH,True
3210,654,2025-07-08 04:17:07,DELIVERED,NORTH,False
3211,345,2026-07-07 06:08:49,PLACED,CENTRAL,False
3212,273,2024-09-16 11:15:16,CANCELLED,SOUTH,False
3213,306,2026-01-15 04:17:36,SHIPPED,NORTH,False
3214,,2025-08-08 15:04:26,DELIVERED,SOUTH,True
3215,785,2025-02-24 20:40:53,DELIVERED,EAST,False
3216,711,2026-01-17 06:11:57,RETURNED,EAST,False
3217,411,2025-06-12 13:59:33,DELIVERED,EAST,False
3218,98,2025-06-24 04:24:33,DELIVERED,EAST,False
3219,156,2024-11-08 15:41:53,DELIVERED,CENTRAL,False
3220,805,2025-09-18 01:21:29,DELIVERED,CENTRAL,False
3221,101,2025-10-16 18:50:32,DELIVERED,EAST,False
3222,644,2025-09-03 09:56:54,DELIVERED,EAST,False
3223,,2025-05-17 00:00:00,DELIVERED,WEST,True
3224,649,2026-01-27 13:05:21,DELIVERED,SOUTH,False
3225,998,2026-01-17 15:30:23,RETURNED,CENTRAL,False
3226,730,2025-02-10 03:30:29,PLACED,WEST,False
3227,27,2026-01-12 06:53:18,DELIVERED,NORTH,False
3228,675,2026-07-10 17:07:28,DELIVERED,CENTRAL,False
3229,810,2025-04-17 21:49:49,DELIVERED,CENTRAL,False
3230,321,2025-08-14 11:20:34,DELIVERED,EAST,False
3231,593,2025-04-20 04:57:30,DELIVERED,WEST,False
3232,412,2026-06-10 20:45:59,RETURNED,EAST,False
3233,901,2024-10-15 23:33:47,DELIVERED,WEST,False
3234,132,2025-05-02 20:37:09,DELIVERED,EAST,False
3235,840,2027-01-03 06:02:44,DELIVERED,EAST,False
3236,169,2024-10-06 14:05:10,DELIVERED,SOUTH,False
3237,322,2025-02-14 03:15:10,DELIVERED,NORTH,False
3238,974,2026-04-10 13:25:10,DELIVERED,NORTH,False
3239,681,2026-01-28 23:00:13,DELIVERED,WEST,False
3240,864,2026-07-06 20:15:02,SHIPPED,EAST,False
3241,186,2026-07-02 20:04:08,DELIVERED,EAST,False
3242,725,2025-08-23 00:00:00,DELIVERED,WEST,False
3243,962,2025-03-31 22:03:08,SHIPPED,SOUTH,False
3244,78,2024-12-23 20:03:34,DELIVERED,NORTH,False
3245,600,2026-05-06 12:56:19,DELIVERED,CENTRAL,False
3246,886,2025-02-06 11:42:39,DELIVERED,EAST,False
3247,387,2026-01-31 14:33:21,DELIVERED,EAST,False
3248,947,2025-10-21 04:12:57,DELIVERED,EAST,False
3249,88,2025-11-14 23:34:02,DELIVERED,SOUTH,False
3250,60,2025-12-01 11:56:33,DELIVERED,WEST,False
3251,858,2025-10-23 06:07:36,DELIVERED,EAST,False
3252,883,2025-10-25 12:17:49,PLACED,NORTH,False
3253,268,2025-07-19 16:41:23,PLACED,NORTH,False
3254,114,2025-08-10 18:12:25,SHIPPED,CENTRAL,False
3255,494,2024-12-29 04:51:24,PLACED,CENTRAL,False
3256,11,2025-05-08 20:39:46,DELIVERED,WEST,False
3257,387,2027-03-20 06:02:44,DELIVERED,NORTH,False
3258,652,2025-02-11 21:30:32,DELIVERED,CENTRAL,False
3259,405,2026-05-24 03:17:53,DELIVERED,NORTH,False
3260,232,2024-11-09 10:24:35,DELIVERED,WEST,False
3261,263,2026-04-16 17:32:11,DELIVERED,EAST,False
3262,736,2025-05-06 00:05:11,DELIVERED,EAST,False
3263,816,2024-07-20 00:00:00,DELIVERED,NORTH,False
3264,235,2026-03-15 23:20:35,RETURNED,WEST,False
3265,700,2026-01-26 01:56:02,DELIVERED,SOUTH,False
3266,407,2025-11-09 02:32:39,DELIVERED,SOUTH,False
3267,121,2025-11-28 22:43:15,CANCELLED,SOUTH,False
3268,5090,2024-09-27 14:16:43,SHIPPED,CENTRAL,False
3269,753,2025-09-14 00:00:00,DELIVERED,CENTRAL,False
3270,11,2025-05-19 04:27:08,RETURNED,CENTRAL,False
3271,237,2025-05-19 07:25:37,DELIVERED,NORTH,False
3272,419,2024-12-02 17:47:26,DELIVERED,EAST,False
3273,941,2024-08-07 23:39:30,SHIPPED,SOUTH,False
3274,753,2024-12-28 00:00:00,CANCELLED,SOUTH,False
3275,194,2025-10-06 03:35:58,DELIVERED,CENTRAL,False
3276,,2025-07-20 11:12:48,DELIVERED,WEST,True
3277,952,2024-09-14 13:54:53,DELIVERED,CENTRAL,False
3278,463,2025-09-07 13:44:33,CANCELLED,WEST,False
3279,5,2025-05-12 08:58:38,DELIVERED,CENTRAL,False
3280,605,2024-08-03 10:50:00,DELIVERED,WEST,False
3281,783,2025-10-06 05:27:56,PLACED,WEST,False
3282,287,2024-11-16 08:48:09,CANCELLED,WEST,False
3283,693,2025-10-17 16:24:21,DELIVERED,SOUTH,False
3284,46,2025-11-29 16:27:00,DELIVERED,WEST,False
3285,342,2026-06-13 01:50:02,DELIVERED,NORTH,False
3286,,2024-08-03 08:49:59,DELIVERED,WEST,True
3287,743,2025-09-30 00:58:30,DELIVERED,EAST,False
3288,866,2026-02-14 18:19:12,DELIVERED,EAST,False
3289,838,2025-04-28 04:14:12,SHIPPED,NORTH,False
3290,53,2025-07-26 07:00:47,DELIVERED,EAST,False
3291,690,2024-12-05 18:39:45,DELIVERED,SOUTH,False
3292,171,2026-05-15 20:25:41,CANCELLED,NORTH,False
3293,777,2025-06-17 00:00:00,DELIVERED,EAST,False
3294,760,2025-12-27 22:52:05,DELIVERED,WEST,False
3295,70,2025-01-08 14:05:13,PLACED,WEST,False
3296,905,2025-06-27 16:21:50,DELIVERED,SOUTH,False
3297,584,2025-12-20 10:51:42,DELIVERED,SOUTH,False
3298,901,2024-12-10 17:03:56,SHIPPED,WEST,False
3299,778,2024-10-22 16:04:57,SHIPPED,NORTH,False
3300,417,2024-09-03 02:47:34,SHIPPED,SOUTH,False
3301,701,2024-08-09 08:04:11,DELIVERED,SOUTH,False
3302,259,2025-09-12 00:00:00,PLACED,WEST,False
3303,580,2025-06-18 04:52:31,DELIVERED,EAST,False
3304,671,2025-11-29 04:19:08,DELIVERED,CENTRAL,False
3305,313,2025-06-06 20:26:25,PLACED,WEST,False
3306,883,2025-01-10 11:06:48,DELIVERED,WEST,False
3307,799,2024-11-23 23:27:49,DELIVERED,CENTRAL,False
3308,,2025-06-19 19:40:41,SHIPPED,NORTH,True
3309,332,2025-10-29 06:52:43,SHIPPED,EAST,False
3310,,2026-02-24 20:22:47,DELIVERED,WEST,True
3311,558,2026-03-21 19:45:20,RETURNED,SOUTH,False
3312,126,2026-04-15 00:00:00,SHIPPED,EAST,False
3313,574,2026-05-12 16:32:57,DELIVERED,SOUTH,False
3314,553,2025-01-12 15:21:14,DELIVERED,WEST,False
3315,208,2025-12-27 05:05:38,DELIVERED,EAST,False
3316,817,2024-09-06 18:58:00,DELIVERED,EAST,False
3317,308,2026-01-15 00:00:00,DELIVERED,NORTH,False
3318,,2025-11-27 23:26:09,DELIVERED,EAST,True
3319,702,2025-05-10 14:24:03,DELIVERED,NORTH,False
3320,85,2025-08-01 10:50:24,PLACED,EAST,False
3321,543,2025-06-26 06:00:28,DELIVERED,EAST,False
3322,416,2025-04-25 05:41:36,DELIVERED,EAST,False
3323,176,2026-02-09 18:27:17,DELIVERED,SOUTH,False
3324,889,2026-06-17 00:00:00,DELIVERED,CENTRAL,False
3325,955,2027-02-23 06:02:44,DELIVERED,SOUTH,False
3326,706,2025-08-14 06:56:16,PLACED,NORTH,False
3327,886,2025-12-22 15:29:50,DELIVERED,NORTH,False
3328,275,2025-10-04 03:45:12,DELIVERED,NORTH,False
3329,98,2026-07-10 08:51:34,RETURNED,WEST,False
3330,686,2025-12-21 21:25:43,PLACED,CENTRAL,False
3331,159,2025-06-03 02:28:02,SHIPPED,CENTRAL,False
3332,461,2026-03-14 10:18:30,DELIVERED,CENTRAL,False
3333,349,2024-08-30 10:40:11,CANCELLED,EAST,False
3334,937,2026-03-02 16:12:03,DELIVERED,WEST,False
3335,86,2027-04-12 06:02:44,CANCELLED,EAST,False
3336,713,2025-12-29 11:31:00,DELIVERED,WEST,False
3337,847,2024-08-15 22:08:47,PLACED,CENTRAL,False
3338,244,2025-05-05 13:07:50,RETURNED,WEST,False
3339,746,2026-05-26 05:04:48,DELIVERED,SOUTH,False
3340,904,2025-10-20 10:33:12,DELIVERED,EAST,False
3341,638,2025-06-04 05:11:50,DELIVERED,WEST,False
3342,113,2026-02-12 23:15:24,DELIVERED,NORTH,False
3343,855,2024-10-01 11:11:40,DELIVERED,CENTRAL,False
3344,,2026-03-28 12:57:24,DELIVERED,NORTH,True
3345,,2026-01-22 00:00:00,DELIVERED,EAST,True
3346,495,2025-09-14 07:30:39,DELIVERED,SOUTH,False
3347,129,2026-02-16 00:48:06,DELIVERED,SOUTH,False
3348,55,2025-12-27 04:10:53,DELIVERED,NORTH,False
3349,935,2025-04-11 11:12:19,DELIVERED,WEST,False
3350,189,2025-11-09 08:37:01,RETURNED,EAST,False
3351,432,2024-10-29 11:07:35,DELIVERED,SOUTH,False
3352,941,2025-01-11 07:53:19,RETURNED,EAST,False
3353,460,2025-07-05 07:04:45,DELIVERED,EAST,False
3354,632,2025-01-26 23:44:51,DELIVERED,NORTH,False
3355,362,2025-03-15 20:22:38,DELIVERED,SOUTH,False
3356,760,2025-12-06 12:25:20,PLACED,SOUTH,False
3357,147,2025-06-17 00:00:00,PLACED,EAST,False
3358,863,2025-12-17 00:00:00,SHIPPED,CENTRAL,False
3359,501,2026-01-18 11:02:15,CANCELLED,EAST,False
3360,181,2026-01-21 17:32:44,DELIVERED,NORTH,False
3361,753,2025-03-24 22:04:12,DELIVERED,CENTRAL,False
3362,202,2025-12-03 05:08:45,DELIVERED,SOUTH,False
3363,758,2025-03-16 07:31:09,DELIVERED,CENTRAL,False
3364,481,2025-06-11 18:18:15,DELIVERED,CENTRAL,False
3365,101,2025-01-22 04:17:09,DELIVERED,SOUTH,False
3366,52,2025-02-03 20:56:06,SHIPPED,WEST,False
3367,956,2024-08-12 21:11:00,DELIVERED,SOUTH,False
3368,57,2024-10-28 01:18:22,PLACED,SOUTH,False
3369,842,2025-08-02 22:06:34,DELIVERED,EAST,False
3370,333,2024-08-05 17:18:06,DELIVERED,NORTH,False
3371,280,2026-04-21 17:15:14,CANCELLED,WEST,False
3372,313,2025-09-02 10:13:42,DELIVERED,SOUTH,False
3373,329,2025-12-21 04:34:45,DELIVERED,CENTRAL,False
3374,94,2025-02-26 18:47:21,CANCELLED,EAST,False
3375,733,2025-12-22 16:13:50,CANCELLED,NORTH,False
3376,632,2025-09-05 10:06:58,DELIVERED,EAST,False
3377,509,2025-02-25 09:06:17,SHIPPED,CENTRAL,False
3378,647,2025-12-20 15:52:53,DELIVERED,NORTH,False
3379,763,2025-11-21 14:07:29,DELIVERED,EAST,False
3380,5399,2024-11-07 14:06:57,PLACED,WEST,False
3381,963,2026-02-25 00:00:00,DELIVERED,WEST,False
3382,513,2024-10-19 16:15:23,DELIVERED,EAST,False
3383,195,2025-10-04 12:02:14,DELIVERED,CENTRAL,False
3384,39,2026-04-06 00:00:00,DELIVERED,NORTH,False
3385,751,2025-01-21 17:29:11,DELIVERED,CENTRAL,False
3386,609,2024-12-31 06:16:30,SHIPPED,SOUTH,False
3387,569,2026-03-31 08:25:54,DELIVERED,NORTH,False
3388,541,2025-09-16 19:26:25,RETURNED,NORTH,False
3389,677,2024-11-03 03:33:38,DELIVERED,WEST,False
3390,491,2024-07-26 00:00:00,DELIVERED,NORTH,False
3391,742,2025-04-09 18:50:07,DELIVERED,SOUTH,False
3392,648,2025-07-24 06:54:31,DELIVERED,NORTH,False
3393,983,2026-04-14 00:00:00,DELIVERED,CENTRAL,False
3394,599,2025-07-30 07:07:47,RETURNED,CENTRAL,False
3395,562,2025-07-01 04:36:38,DELIVERED,NORTH,False
3396,967,2026-05-06 04:57:49,PLACED,CENTRAL,False
3397,346,2026-06-28 02:14:01,DELIVERED,EAST,False
3398,685,2025-10-31 02:13:16,DELIVERED,NORTH,False
3399,,2025-09-19 15:54:07,SHIPPED,NORTH,True
3400,138,2025-07-18 19:29:15,DELIVERED,SOUTH,False
3401,790,2025-08-04 01:25:33,DELIVERED,WEST,False
3402,508,2025-04-19 21:04:02,DELIVERED,EAST,False
3403,290,2026-10-08 06:02:44,DELIVERED,SOUTH,False
3404,977,2025-11-03 09:33:04,PLACED,EAST,False
3405,303,2026-04-14 00:00:00,DELIVERED,CENTRAL,False
3406,941,2025-07-04 21:38:17,DELIVERED,CENTRAL,False
3407,523,2025-07-06 07:45:13,DELIVERED,EAST,False
3408,255,2025-04-21 06:15:55,PLACED,SOUTH,False
3409,321,2025-11-18 06:38:19,DELIVERED,EAST,False
3410,109,2024-09-03 01:44:13,RETURNED,WEST,False
3411,773,2024-12-29 00:03:09,SHIPPED,CENTRAL,False
3412,818,2024-12-15 13:32:39,DELIVERED,NORTH,False
3413,5,2024-11-04 09:48:19,DELIVERED,EAST,False
3414,392,2025-10-05 08:55:53,SHIPPED,NORTH,False
3415,676,2026-01-01 02:49:40,CANCELLED,SOUTH,False
3416,791,2026-09-21 06:02:44,DELIVERED,CENTRAL,False
3417,821,2024-12-08 15:13:18,DELIVERED,EAST,False
3418,498,2025-07-17 00:00:00,DELIVERED,EAST,False
3419,144,2025-09-06 17:06:47,DELIVERED,EAST,False
3420,311,2025-10-27 00:00:00,DELIVERED,SOUTH,False
3421,258,2024-07-26 16:25:25,DELIVERED,SOUTH,False
3422,474,2026-01-13 21:32:15,DELIVERED,NORTH,False
3423,936,2026-03-07 23:01:32,DELIVERED,NORTH,False
3424,943,2026-02-13 03:50:53,DELIVERED,WEST,False
3425,,2026-05-04 20:11:29,DELIVERED,NORTH,True
3426,851,2026-01-10 08:00:22,DELIVERED,WEST,False
3427,980,2025-04-09 08:17:26,DELIVERED,CENTRAL,False
3428,686,2024-08-10 18:16:11,PLACED,NORTH,False
3429,203,2025-10-18 08:18:18,DELIVERED,NORTH,False
3430,,2026-06-13 05:01:41,DELIVERED,EAST,True
3431,652,2025-07-23 10:18:29,DELIVERED,CENTRAL,False
3432,370,2025-02-01 01:52:10,RETURNED,WEST,False
3433,465,2026-06-20 05:49:12,PLACED,SOUTH,False
3434,108,2026-03-28 04:48:32,DELIVERED,SOUTH,False
3435,970,2025-08-14 13:44:01,DELIVERED,NORTH,False
3436,466,2024-09-13 00:00:00,DELIVERED,EAST,False
3437,634,2026-02-20 15:14:15,DELIVERED,SOUTH,False
3438,253,2025-06-09 00:40:41,DELIVERED,NORTH,False
3439,5198,2025-08-03 18:36:46,PLACED,SOUTH,False
3440,437,2025-01-12 12:21:09,DELIVERED,NORTH,False
3441,357,2026-02-20 03:52:41,PLACED,NORTH,False
3442,547,2024-11-28 05:15:55,SHIPPED,SOUTH,False
3443,,2026-06-01 17:52:26,DELIVERED,CENTRAL,True
3444,410,2026-04-05 04:12:01,DELIVERED,CENTRAL,False
3445,606,2024-12-31 13:40:17,DELIVERED,WEST,False
3446,828,2025-12-23 19:17:35,DELIVERED,NORTH,False
3447,456,2024-11-24 09:09:17,DELIVERED,EAST,False
3448,610,2026-07-03 04:30:05,DELIVERED,NORTH,False
3449,954,2025-01-27 21:45:39,DELIVERED,NORTH,False
3450,285,2025-02-05 11:06:40,SHIPPED,EAST,False
3451,343,2026-01-11 14:22:52,DELIVERED,CENTRAL,False
3452,311,2026-01-04 11:02:32,DELIVERED,SOUTH,False
3453,235,2026-05-18 23:06:49,DELIVERED,SOUTH,False
3454,369,2026-05-10 00:00:00,DELIVERED,CENTRAL,False
3455,598,2024-10-22 14:18:35,DELIVERED,NORTH,False
3456,981,2025-02-23 22:23:00,RETURNED,SOUTH,False
3457,985,2024-12-16 12:23:02,DELIVERED,WEST,False
3458,735,2025-01-11 23:10:29,DELIVERED,EAST,False
3459,867,2026-01-25 03:56:32,DELIVERED,WEST,False
3460,675,2025-07-01 10:00:35,PLACED,SOUTH,False
3461,281,2024-09-27 13:21:07,DELIVERED,WEST,False
3462,,2026-04-22 00:00:00,DELIVERED,SOUTH,True
3463,845,2024-08-24 02:05:04,DELIVERED,EAST,False
3464,26,2026-02-14 20:42:32,DELIVERED,EAST,False
3465,403,2024-09-09 03:16:58,DELIVERED,NORTH,False
3466,962,2025-07-02 03:50:05,PLACED,SOUTH,False
3467,614,2025-06-05 13:40:13,RETURNED,CENTRAL,False
3468,405,2025-06-30 12:09:24,SHIPPED,NORTH,False
3469,,2024-09-28 17:30:07,PLACED,NORTH,True
3470,803,2025-09-21 07:10:49,SHIPPED,EAST,False
3471,435,2025-09-27 00:00:00,DELIVERED,EAST,False
3472,992,2025-02-21 21:17:49,SHIPPED,SOUTH,False
3473,,2024-07-24 18:52:17,SHIPPED,EAST,True
3474,682,2025-05-27 16:47:43,DELIVERED,CENTRAL,False
3475,874,2026-05-09 20:21:19,PLACED,EAST,False
3476,542,2025-12-25 16:53:41,DELIVERED,WEST,False
3477,877,2025-06-06 02:42:33,DELIVERED,SOUTH,False
3478,74,2025-10-30 04:45:35,DELIVERED,NORTH,False
3479,539,2025-09-20 23:29:45,PLACED,SOUTH,False
3480,,2025-10-24 13:51:29,DELIVERED,CENTRAL,True
3481,245,2026-01-20 16:20:37,PLACED,WEST,False
3482,445,2026-07-12 13:57:37,DELIVERED,CENTRAL,False
