item_id,order_id,product_id,quantity,unit_price,discount_percent
9239,1223,169,4,19304.76,7.07
9240,1397,343,-1,1075.04,16.42
9241,53,474,4,60979.0,16.88
9242,617,85,3,55387.19,13.45
9243,3115,52,2,47616.08,15.42
9244,592,217,4,18294.12,21.18
9245,3016,242,1,61176.54,19.41
9246,2741,82,1,10630.82,15.56
9247,1358,496,2,61346.52,25.78
9248,3762,207,5,67941.38,28.33
9249,3388,394,5,48376.78,20.22
9250,1141,195,2,27090.83,12.76
9251,2311,139,3,56987.62,28.05
9252,930,20,4,44709.53,15.91
9253,697,42,2,52821.02,28.32
9254,3067,361,2,7437.23,21.19
9255,3287,307,1,42093.59,35.84
9256,1352,64,5,2947.31,37.15
9257,3757,19,1,64589.7,15.98
9258,3249,500,5,25068.82,18.38
9259,3173,315,3,40673.12,17.93
9260,1517,317,5,3415.09,28.14
9261,2934,409,3,40456.95,16.17
9262,3823,62,5,26340.48,38.88
9263,1697,362,1,65602.89,19.73
9264,1294,405,2,4211.79,23.38
9265,2839,107,4,54600.84,21.53
9266,2732,233,2,42561.7,117.77
9267,3913,453,2,52730.05,2.85
9268,930,220,4,69234.16,28.52
9269,1825,122,2,41957.97,16.39
9270,2284,69,1,17067.31,4.61
9271,3901,123,3,14373.74,15.22
9272,3255,168,3,3354.57,4.84
9273,3121,147,4,56483.94,16.56
9274,2706,395,5,2068.65,19.38
9275,1279,458,2,63862.85,35.23
9276,208,138,2,21339.51,2.34
9277,1234,369,3,69557.42,23.16
9278,2869,497,3,9166.39,27.37
9279,3440,496,4,48224.44,16.41
9280,1296,134,1,3102.31,22.81
9281,1423,201,5,61857.45,28.38
9282,437,180,2,50757.02,3.75
9283,394,213,5,55484.34,1.64
9284,1939,196,4,63690.35,23.14
9285,2506,378,3,12147.67,36.41
9286,2882,385,5,56417.49,6.74
9287,2475,232,3,31448.95,0.52
9288,3839,290,4,51582.7,38.32
9289,1817,474,2,10919.66,30.29
9290,529,466,4,28009.08,0.43
9291,2375,384,2,63743.25,15.83
9292,1469,164,5,23286.44,19.47
9293,2520,145,2,51805.91,35.26
9294,1884,188,1,17517.96,35.6
9295,1998,130,2,190.1,6.31
9296,3314,193,1,62905.61,18.61
9297,2227,493,4,6804.6,24.62
9298,3950,365,3,45815.4,16.04
9299,1358,329,2,67499.66,35.66
9300,3774,236,3,25713.07,148.45
9301,1094,79,1,9323.79,38.56
9302,1148,375,1,66935.45,19.33
9303,2445,486,2,23392.09,27.01
9304,3714,387,4,14982.15,103.01
9305,2670,465,5,26211.34,13.16
9306,1987,35,3,51136.06,10.53
9307,2781,297,1,42408.37,12.62
9308,1841,18,3,31306.29,22.47
9309,1718,245,4,37255.84,36.88
9310,1794,436,3,297.17,29.85
9311,3838,56,4,23690.85,1.59
9312,1030,263,0,54920.08,13.62
9313,1842,428,2,61968.08,27.41
9314,3167,307,5,3893.02,25.37
9315,236,93,5,38504.49,10.01
9316,1879,404,2,40745.27,4.07
9317,1683,112,5,37844.76,23.44
9318,3300,58,1,20175.59,37.38
9319,1501,318,3,44748.2,6.39
9320,197,192,5,14892.11,32.55
9321,2777,471,2,38471.84,8.37
9322,1345,340,4,20779.33,12.89
9323,357,337,5,60548.23,10.57
9324,2300,424,1,12077.75,4.48
9325,2970,215,4,38817.64,31.77
9326,3922,346,5,67764.65,19.51
9327,148,202,-2,3786.84,29.34
9328,3404,378,4,24229.51,10.05
9329,496,89,3,3624.21,8.21
9330,2304,305,3,16519.5,39.72
9331,356,497,4,67811.12,4.06
9332,2530,408,4,10730.55,15.47
9333,2863,402,3,2822.45,3.25
9334,2125,490,3,2317.6,31.43
9335,852,454,5,1269.84,9.8
9336,3540,476,3,1460.78,11.88
9337,1161,304,5,45705.83,12.05
9338,1073,420,2,22686.25,20.38
9339,815,405,4,49630.89,17.92
9340,1528,376,4,6167.17,14.48
9341,1286,218,1,61647.94,33.6
9342,1240,234,5,26152.23,12.78
9343,1076,80,2,49150.8,16.71
9344,3088,161,-1,34512.19,24.83
9345,605,334,3,46048.16,28.23
9346,898,23,5,68634.66,13.95
9347,3616,184,1,65051.91,30.13
9348,1307,374,5,39867.4,4.37
9349,2760,290,1,3350.14,37.25
9350,2891,41,2,19174.15,0.9
9351,276,345,3,34531.5,30.06
9352,1746,185,3,37122.93,19.79
9353,3353,10,1,46070.8,15.01
9354,1204,74,1,59353.9,14.75
9355,1807,90,3,9166.16,20.04
9356,2977,416,5,48276.38,19.46
9357,3838,139,3,20365.06,37.33
9358,132,255,4,39948.23,27.91
9359,2671,242,4,60402.9,6.63
9360,3110,41,3,4901.46,33.06
9361,1577,26,3,37279.68,24.76
9362,127,118,2,28803.86,13.37
9363,3320,332,2,21515.78,1.34
9364,1949,491,4,54177.22,25.87
9365,74,132,1,51704.92,8.14
9366,735,123,5,47505.44,39.04
9367,2306,43,2,39145.31,30.9
9368,1398,258,3,55912.4,13.27
9369,2705,500,5,16129.91,26.63
9370,3183,344,1,7719.98,10.14
9371,2753,114,2,47626.77,19.3
9372,3782,441,2,22101.71,25.88
9373,729,99,4,13396.04,13.3
9374,550,43,3,22680.11,7.39
9375,23,297,2,42896.3,9.97
9376,8,134,1,17918.59,11.89
9377,3461,67,4,14428.42,5.39
9378,3779,30,1,68839.3,39.88
9379,2160,85,3,55443.24,14.98
9380,3624,329,4,48753.94,3.57
9381,1815,441,0,49424.97,29.04
9382,2711,34,5,26123.52,31.49
9383,1410,338,4,62787.5,30.47
9384,32,82,2,16171.61,16.93
9385,767,20,1,35667.47,39.21
9386,3243,311,3,6661.97,13.57
9387,2375,453,2,17416.52,3.18
9388,429,308,3,69625.38,28.86
9389,1967,484,2,23234.62,8.94
9390,1491,350,4,42415.44,21.83
9391,1665,31,1,49007.74,4.43
9392,3128,9,3,28015.42,14.03
9393,3773,76,2,12577.49,12.01
9394,3920,112,1,53284.98,0.04
9395,1269,196,4,38694.49,10.29
9396,2010,459,1,19796.75,12.76
9397,2053,258,2,23129.85,34.44
9398,3546,112,2,34789.07,32.51
9399,54,429,4,39351.22,36.66
9400,2706,198,5,45006.52,34.02
9401,2957,431,5,42344.64,1.6
9402,3895,397,1,58686.74,35.14
9403,1339,323,3,40152.32,8.03
9404,1265,140,4,19901.45,8.28
9405,2524,280,5,61949.15,21.01
9406,3482,213,1,18131.92,13.77
9407,3557,142,4,50388.09,35.98
9408,1717,230,4,4272.72,19.19
9409,2091,288,2,40491.68,26.93
9410,736,405,5,42707.04,18.18
9411,1638,58,5,67434.23,26.58
9412,1385,274,1,21565.38,9.01
9413,909,139,1,53473.69,27.62
9414,3100,8,1,37094.59,37.9
9415,290,54,4,41164.86,23.72
9416,417,251,1,66079.65,24.39
9417,1050,210,1,63654.47,19.01
9418,511,341,5,21520.61,23.04
9419,3749,227,2,19617.64,12.1
9420,3407,226,3,61374.97,13.53
9421,2541,18,2,17741.06,27.2
9422,2378,117,4,55952.56,36.6
9423,3786,257,3,24088.59,36.39
9424,2865,265,5,15191.9,11.93
9425,597,441,3,32203.92,21.36
9426,1209,105,1,15442.77,22.82
9427,3854,486,1,66153.61,2.35
9428,3054,14,1,60479.29,28.29
9429,3346,487,1,39913.54,8.05
9430,3391,47,1,64805.21,14.71
9431,2821,59,1,2492.72,37.09
9432,447,162,-1,48664.23,18.98
9433,129,243,4,66640.42,3.24
9434,296,194,4,1542.82,2.46
9435,2045,300,3,37463.15,29.0
9436,1041,340,1,21201.05,32.1
9437,2371,281,4,1728.59,20.09
9438,430,169,-5,1015.6,36.05
9439,1908,171,3,25965.03,26.73
9440,1283,459,1,39645.36,7.9
9441,3351,465,4,10505.1,8.84
9442,2021,201,3,16940.46,26.07
9443,163,130,5,7439.14,13.47
9444,2652,321,2,20698.05,21.36
9445,3433,163,5,15793.89,35.9
9446,2947,53,4,38538.63,19.06
9447,3603,322,2,15753.88,6.11
9448,2795,218,3,21544.32,22.44
9449,1453,378,1,36812.9,24.07
9450,2774,253,3,44745.48,18.46
9451,1226,42,2,405.91,25.87
9452,234,56,5,22900.62,105.28
9453,2732,281,2,19002.5,26.11
9454,3061,366,5,18097.1,10.48
9455,3552,228,1,51249.65,18.69
9456,3797,194,1,49793.96,13.89
9457,2257,107,5,57004.65,7.07
9458,2830,427,1,30930.62,39.87
9459,2883,326,-3,23813.09,35.23
9460,2403,250,1,14186.02,13.32
9461,3342,453,2,25416.33,1.59
9462,2200,359,-2,40557.09,23.56
9463,816,439,1,47554.62,23.04
9464,3769,149,1,21440.05,32.06
9465,2871,496,4,46301.99,28.41
9466,1275,264,2,43322.14,26.96
9467,1545,471,1,30333.36,10.97
9468,1259,70,2,7907.25,25.99
9469,1439,14,2,44924.36,15.19
9470,2036,268,4,45388.81,10.41
9471,665,435,4,47360.79,23.17
9472,2094,223,5,54380.08,19.44
9473,731,336,4,6679.13,23.39
9474,3137,427,1,61768.43,28.64
9475,52,67,1,48335.86,24.22
9476,2319,339,2,8201.09,14.11
9477,1453,292,4,45991.46,0.42
9478,3619,12,3,20177.52,3.02
9479,1767,6,5,9926.2,12.22
9480,3768,164,2,53780.66,2.29
9481,412,86,4,42052.47,2.85
9482,186,453,4,24413.57,7.41
9483,1380,473,2,28105.23,20.37
9484,3614,379,1,31245.19,28.11
9485,3462,72,4,61028.3,38.12
9486,130,421,4,18314.74,37.47
9487,1066,384,5,27189.32,36.82
9488,743,271,4,13570.49,16.16
9489,1532,383,5,61852.3,18.55
9490,2203,61,2,39019.77,14.98
9491,614,365,1,61548.94,23.23
9492,2321,26,5,36537.19,12.44
9493,1984,448,5,8133.95,3.78
9494,982,261,5,19617.02,0.49
9495,511,396,-1,69409.8,34.18
9496,1365,36,5,29242.29,9.23
9497,1880,283,3,64653.25,6.83
9498,1834,373,5,11949.2,39.5
9499,3168,122,5,55188.7,15.6
9500,918,225,1,12734.44,39.86
9501,3500,18,4,50395.8,21.19
9502,3616,161,4,9587.06,31.77
9503,494,249,5,25076.06,13.42
9504,201,255,3,17841.03,144.44
9505,1100,400,-3,41893.46,21.83
9506,264,479,5,19444.35,5.53
9507,95,318,4,151.01,36.41
9508,1331,261,5,40579.12,12.69
9509,3157,135,1,54138.56,22.28
9510,938,477,3,45210.79,37.37
9511,2207,348,3,13155.17,10.33
9512,1549,161,3,10894.18,9.14
9513,608,461,3,24764.57,38.78
9514,1999,205,4,59315.17,0.14
9515,110,19,4,16293.73,13.76
9516,3987,462,3,4367.56,17.59
9517,26,103,2,24309.93,3.52
9518,3480,9,4,54790.29,11.63
9519,989,195,2,1020.21,20.39
9520,2879,383,2,35778.61,17.67
9521,3600,297,3,21438.88,34.38
9522,3448,52,5,43919.47,16.83
9523,2596,256,1,4926.31,31.04
9524,2467,69,3,48782.61,21.26
9525,1159,12,2,49072.09,35.91
9526,2572,299,4,26348.93,16.09
9527,3295,272,3,18999.19,39.27
9528,454,107,1,22838.44,23.95
9529,60,241,4,59977.95,22.32
9530,235,449,1,14933.96,30.13
9531,476,72,5,56076.87,37.84
9532,3278,47,4,38188.92,26.96
9533,3169,416,3,63848.99,21.09
9534,3141,414,-3,63636.94,33.57
9535,2644,378,3,32833.85,8.16
9536,1154,257,4,51649.11,29.81
9537,2130,249,5,30650.31,26.91
9538,1897,432,2,55106.38,16.71
9539,2695,360,2,795.57,10.51
9540,1239,364,2,49791.31,16.82
9541,2028,100,5,1630.02,28.98
9542,308,114,3,17732.66,0.16
9543,3753,33,5,4672.43,32.18
9544,3168,309,3,50965.61,9.4
9545,895,417,2,57095.55,27.35
9546,1090,152,3,54737.72,38.98
9547,2072,160,3,50677.12,25.37
9548,2,78,4,7348.06,32.62
9549,664,191,5,61937.13,0.3
9550,3313,394,1,18857.02,21.64
9551,834,96,4,10827.02,25.65
9552,3305,202,4,53067.93,15.64
9553,2108,430,2,67856.69,21.38
9554,1983,345,5,21426.31,28.76
9555,1134,427,4,58331.57,25.2
9556,1142,189,3,28687.93,2.38
9557,1662,225,3,44014.49,17.63
9558,1893,80,5,15945.52,14.95
9559,2508,320,2,7986.07,38.48
9560,1072,446,2,2991.15,29.27
9561,1197,276,1,28257.79,39.65
9562,797,206,4,20323.37,18.41
9563,1637,496,1,39825.14,10.51
9564,467,97,4,15181.0,110.79
9565,1803,135,1,55794.61,19.42
9566,2969,134,5,69497.26,30.19
9567,3000,407,3,17005.56,7.34
9568,2954,441,4,64241.51,19.67
9569,9009,188,3,61647.14,14.32
9570,753,23,5,14551.87,5.22
9571,1975,46,5,13614.95,25.12
9572,2903,302,1,4823.99,8.5
9573,1114,416,1,59565.31,15.56
9574,1149,96,2,38243.48,24.72
9575,958,1,2,36414.74,12.59
9576,1985,204,3,15393.28,3.55
9577,70,384,4,63056.12,34.88
9578,451,149,3,15980.52,15.98
9579,3041,401,3,33633.48,14.89
9580,3005,190,1,3876.63,33.17
9581,3256,130,3,66763.98,34.74
9582,1532,184,4,4124.45,15.16
9583,2083,436,2,63595.56,103.06
9584,2828,160,1,34145.22,25.62
9585,1726,4,1,36652.7,25.03
9586,3420,289,2,10057.11,15.08
9587,1413,5,2,12946.76,5.81
9588,1277,240,1,45454.8,5.22
9589,819,209,2,21253.68,9.19
9590,1788,133,5,51949.07,30.02
9591,2634,488,1,41288.77,19.84
9592,3305,154,2,3383.03,11.92
9593,3594,407,2,48489.07,32.6
9594,521,414,-5,32854.52,10.31
9595,2188,365,2,36189.06,32.84
9596,2266,27,1,8726.76,19.29
9597,1657,264,5,55192.55,14.99
9598,2895,132,1,6311.04,6.83
9599,3906,31,5,37857.6,22.79
9600,2141,374,2,16192.92,15.86
9601,163,105,1,29240.32,0.35
9602,275,390,3,12654.12,17.95
9603,1049,63,2,19241.8,14.24
9604,3204,368,1,18875.66,37.48
9605,3629,313,4,21975.2,37.2
9606,351,243,5,6651.85,2.75
9607,3448,64,4,68877.55,30.36
9608,604,443,5,20953.53,2.11
9609,1523,463,4,16749.21,30.12
9610,413,81,5,7062.2,17.31
9611,432,275,4,60332.97,142.44
9612,3540,315,2,27827.16,20.06
9613,163,378,2,28941.51,15.52
9614,2900,24,1,67821.24,26.76
9615,560,381,4,10199.12,5.94
9616,287,333,3,68409.85,33.37
9617,530,129,3,45738.9,37.72
9618,1148,18,5,65262.73,18.04
9619,41,42,2,7277.56,24.1
9620,1244,495,4,51294.48,32.62
9621,689,403,5,39878.21,24.81
9622,1872,403,2,27977.96,4.93
9623,620,32,5,31944.07,29.85
9624,3643,423,4,55535.65,10.14
9625,3527,404,4,45451.19,108.69
9626,3763,190,5,25590.99,8.46
9627,635,410,3,1844.27,39.81
9628,1672,484,3,45582.32,33.58
9629,2125,209,3,45155.12,25.69
9630,2733,66,2,35925.25,28.29
9631,2247,183,4,47501.16,33.45
9632,164,72,5,67109.78,23.23
9633,3044,322,4,58479.31,0.39
9634,6,237,4,34513.73,35.35
9635,3758,17,3,60528.03,38.16
9636,595,292,1,19334.87,14.63
9637,1255,360,2,2933.04,37.29
9638,3515,25,5,6172.38,24.55
9639,3900,387,4,17285.06,5.86
9640,368,117,3,19161.07,29.54
9641,857,328,1,8863.31,0.38
9642,284,171,3,57833.49,8.57
9643,3034,375,2,63536.75,26.14
9644,716,43,4,66757.59,0.25
9645,328,25,1,55595.73,19.65
9646,68,378,2,1918.04,28.96
9647,9317,340,3,12994.3,18.49
9648,1381,208,2,41332.45,7.08
9649,3374,240,0,17511.02,22.46
9650,2604,219,4,1514.82,31.99
9651,3602,86,4,278.03,0.88
9652,490,108,3,23307.44,33.54
9653,3495,493,5,20815.56,24.9
9654,576,235,3,8364.82,10.34
9655,3115,305,1,17126.92,11.91
9656,262,111,2,43941.23,32.44
9657,2246,239,3,40718.71,3.7
9658,123,431,5,28712.28,22.52
9659,70,193,4,35313.71,31.65
9660,2237,108,2,30155.85,26.14
9661,2652,429,2,42725.8,33.01
9662,192,280,3,52433.92,13.41
9663,1933,77,3,57116.22,20.57
9664,817,198,4,30387.49,20.88
9665,1238,449,4,4057.46,9.35
9666,244,472,1,12074.86,3.07
9667,843,116,5,7198.97,33.46
9668,3088,63,4,46852.17,25.06
9669,1617,148,5,20096.98,0.32
9670,3151,126,2,46094.62,32.53
9671,2469,235,2,39542.7,14.83
9672,1206,113,1,36612.56,31.86
9673,2883,252,4,53237.83,19.4
9674,2848,458,3,7062.79,31.05
9675,934,60,3,37500.12,9.89
9676,2173,58,1,44452.72,15.21
9677,1908,452,3,5478.28,22.98
9678,3015,459,5,65332.36,8.14
9679,658,87,2,20010.28,5.19
9680,2593,271,2,29969.16,16.36
9681,21,414,5,13438.02,1.76
9682,63,39,4,37561.2,6.45
9683,1463,210,2,43344.82,22.33
9684,2434,151,4,3425.34,15.79
9685,3378,115,5,33270.8,23.23
9686,457,289,3,63367.42,20.33
9687,1732,367,0,67891.35,7.06
9688,979,366,3,15225.74,36.99
9689,3197,252,1,30072.82,3.51
9690,1464,237,4,32610.46,24.33
9691,1107,133,3,62937.26,18.95
9692,511,403,5,17443.01,106.35
9693,3450,247,5,14778.51,18.4
9694,3908,252,3,59596.27,25.8
9695,3496,449,3,5507.08,28.85
9696,3573,32,1,27350.11,12.46
9697,193,167,1,42049.92,26.91
9698,3235,103,4,7548.96,0.9
9699,1440,450,2,65908.95,6.69
9700,342,370,1,57316.49,28.43
9701,1613,421,2,65271.38,1.59
9702,1177,274,2,66432.95,12.6
9703,817,176,5,21607.04,29.04
9704,3260,283,4,15358.15,23.43
9705,3429,417,4,54533.39,29.14
9706,2962,405,1,19536.57,29.58
9707,87,417,5,3227.13,13.71
9708,2595,186,2,28508.64,37.98
9709,2025,379,2,56795.96,1.35
9710,2254,462,-4,33386.45,28.63
9711,3165,279,2,30379.61,26.11
9712,702,249,2,33524.22,23.38
9713,2380,146,4,62679.38,32.35
9714,3203,275,5,22895.98,30.88
9715,3012,156,3,7576.97,12.51
9716,1131,303,1,4788.56,26.88
9717,980,418,4,1046.68,15.32
9718,2194,242,1,9158.99,29.85
9719,1567,27,4,12673.99,4.46
9720,923,329,1,46484.67,13.93
9721,279,267,4,25076.14,27.48
9722,2114,409,3,67440.18,11.16
9723,931,468,5,14208.18,4.39
9724,1750,63,5,63375.88,38.1
9725,2199,159,3,11323.5,10.25
9726,635,327,0,21648.76,34.52
9727,1563,107,5,5345.32,11.75
9728,3013,294,2,51715.29,26.54
9729,497,302,2,6728.45,39.22
9730,3519,297,2,67241.97,7.21
9731,3233,144,4,47946.71,33.32
9732,3950,273,5,16088.82,6.15
9733,2814,43,-4,17603.0,29.88
9734,2113,144,2,65496.29,31.86
9735,3068,475,3,15463.48,20.77
9736,3478,333,2,5561.97,6.51
9737,453,252,2,37856.47,2.6
9738,3855,78,3,66444.17,10.95
9739,2588,73,5,38775.38,25.07
9740,917,411,4,65862.73,17.54
9741,927,482,1,8944.21,21.82
9742,3453,422,2,20832.93,8.04
9743,3983,426,1,1576.14,38.29
9744,715,177,2,61102.94,21.05
9745,2511,232,1,29343.27,25.07
9746,2038,18,5,27107.6,37.28
9747,3035,106,5,66943.63,0.76
9748,376,393,2,12234.06,39.06
9749,1697,101,1,13203.38,21.2
9750,88,28,5,27313.4,24.74
9751,20,230,-1,15514.06,15.82
9752,1352,410,-2,18179.94,33.67
9753,989,246,4,23232.17,25.43
9754,1244,304,3,62744.36,1.5
9755,2472,144,3,69244.9,16.11
9756,3859,444,2,58170.71,2.85
9757,791,198,5,49543.63,36.61
9758,386,448,3,14541.01,38.82
9759,790,459,4,35206.83,14.5
9760,2319,105,1,64268.71,8.39
9761,2015,99,1,15506.64,32.56
9762,1593,261,2,65870.38,21.34
9763,2370,207,3,1235.83,4.91
9764,447,180,3,18563.45,36.37
9765,386,196,3,42175.69,13.44
9766,1521,104,1,25069.06,27.53
9767,3603,117,-1,29812.5,31.19
9768,3619,388,3,64527.14,6.17
9769,707,260,4,31435.68,3.17
9770,2102,406,4,68119.12,23.64
9771,1739,166,4,63307.46,15.85
9772,2651,206,4,30847.98,30.59
9773,178,333,3,24143.07,7.55
9774,3361,89,1,60467.58,31.55
9775,727,228,3,53206.05,17.78
9776,3250,38,0,52109.2,11.25
9777,952,190,2,59099.56,28.08
9778,1835,359,4,50834.68,17.86
9779,2519,435,1,66448.94,24.58
9780,3969,456,4,39193.14,20.64
9781,2705,56,2,36851.06,29.99
9782,2568,162,1,57573.42,19.85
9783,3646,162,5,15850.04,14.86
9784,1052,417,1,56120.34,1.33
9785,718,147,1,44339.62,23.22
9786,3323,195,4,58826.2,17.5
9787,299,309,5,14687.3,25.16
9788,3092,122,3,14369.19,18.25
9789,1117,434,3,48217.52,9.23
9790,3250,480,5,17233.15,26.76
9791,3686,253,2,5313.76,20.46
9792,1205,256,1,47133.18,35.98
9793,2237,190,5,32564.01,10.18
9794,2109,311,5,10295.1,36.47
9795,2307,407,3,60597.01,33.27
9796,2219,96,2,32322.13,25.31
9797,710,154,1,30054.48,19.8
9798,790,382,5,54853.94,16.94
9799,1460,250,1,18799.85,39.0
9800,93,312,1,52224.13,27.8
9801,590,115,1,33269.21,37.82
9802,1414,330,5,14975.94,29.2
9803,1965,297,4,29845.23,31.37
9804,2698,168,4,3501.6,10.66
9805,1801,165,2,10521.51,10.23
9806,3453,449,3,18278.43,25.12
9807,1688,284,3,21894.38,13.81
9808,3554,130,3,6413.4,28.84
9809,2664,347,4,36654.58,22.32
9810,1873,439,4,22607.61,11.33
9811,3859,280,5,6411.87,17.68
9812,2791,248,1,31082.27,31.19
9813,1263,349,2,14266.78,16.85
9814,209,359,3,18177.14,25.24
9815,1479,427,2,36338.79,5.27
9816,1064,466,2,26218.35,19.39
9817,2592,16,3,53978.45,12.34
9818,2710,339,1,33951.23,16.86
9819,3362,388,1,13094.77,2.98
9820,1956,53,1,20206.94,14.57
9821,3559,283,5,31478.84,35.2
9822,2750,275,4,68309.88,29.7
9823,1335,312,1,8559.56,27.0
9824,1772,30,3,31944.28,20.41
9825,2985,485,3,52793.4,11.88
9826,444,314,4,21781.8,23.08
9827,2683,134,5,24234.26,36.42
9828,3908,180,5,7038.07,37.85
9829,753,380,5,21484.58,20.8
9830,1768,107,2,24292.47,17.21
9831,1314,458,2,43757.28,36.68
9832,1616,268,2,27074.45,32.18
9833,585,105,1,21211.2,24.08
9834,1083,254,3,67796.36,9.68
9835,56,122,2,23405.96,12.11
9836,2690,334,4,67856.32,39.45
9837,3558,474,5,13063.15,18.36
9838,2736,402,4,65265.34,27.18
9839,114,493,3,40425.46,28.5
9840,651,142,2,27417.74,24.27
9841,3386,10,2,15609.34,23.81
9842,955,306,5,9260.1,25.39
9843,77,199,5,62111.89,38.22
9844,3469,390,2,26640.12,11.13
9845,1051,222,5,17576.51,16.81
9846,1110,49,5,64941.89,12.59
9847,641,381,4,7060.01,35.72
9848,2346,193,4,17544.4,31.68
9849,1835,136,4,43168.66,7.01
9850,2139,177,5,50232.5,25.75
9851,1540,456,2,67020.21,2.84
9852,805,263,4,15432.07,22.58
9853,5,367,-1,37535.66,17.59
9854,1534,104,5,37344.75,33.06
9855,1115,110,5,6563.75,7.78
9856,2130,306,2,15599.2,34.9
9857,951,387,1,58295.46,7.06
9858,1329,454,1,45338.99,18.08
9859,1232,309,4,33784.42,12.43
9860,3513,203,5,45956.91,0.44
9861,1612,473,5,53750.06,39.8
9862,1719,319,5,33128.33,6.13
9863,2569,276,4,30637.97,20.98
9864,3832,405,3,4787.36,24.37
9865,388,150,5,15402.72,15.31
9866,3736,269,3,14592.69,23.63
9867,2576,500,4,60985.87,17.74
9868,933,464,4,46510.34,8.98
9869,2425,488,3,64055.47,15.34
9870,334,104,4,48951.28,8.6
9871,2929,432,0,19131.97,20.76
9872,2968,337,2,31972.75,25.37
9873,1429,171,1,44326.36,20.52
9874,3722,56,4,10049.19,5.09
9875,341,268,1,41993.5,21.7
9876,215,277,5,37671.02,36.43
9877,3096,373,4,18043.32,35.2
9878,1452,494,3,31816.94,12.53
9879,1298,300,3,63190.19,26.91
9880,900,444,4,44688.83,20.36
9881,3386,416,4,34855.99,30.02
9882,3005,404,-3,57801.61,19.37
9883,1973,490,1,63075.89,3.67
9884,3713,88,5,25095.96,19.57
9885,3906,453,5,62404.07,13.04
9886,3721,104,4,25045.75,5.95
9887,1239,329,1,22576.9,27.44
9888,2739,468,3,50476.18,9.21
9889,254,418,2,37624.28,30.49
9890,11,218,2,29537.4,3.06
9891,1267,67,5,2523.22,2.52
9892,2415,22,4,8884.19,14.12
9893,3888,23,1,31053.64,29.46
9894,2099,188,2,33875.17,33.12
9895,1331,430,5,8351.11,30.93
9896,2371,191,4,56226.65,23.55
9897,316,354,1,40064.67,29.26
9898,2995,93,2,14115.07,27.31
9899,2165,479,-2,33841.31,29.97
9900,2888,140,5,1409.43,29.68
9901,9053,472,3,31108.18,39.98
9902,1109,446,-1,56694.89,36.74
9903,60,226,5,32380.05,1.98
9904,2611,218,-2,37878.68,32.06
9905,3642,437,4,5089.78,15.51
9906,3914,364,4,65072.27,30.66
9907,2614,121,2,33130.66,35.62
9908,1717,42,5,12319.76,36.2
9909,1051,337,3,64424.68,26.26
9910,2984,144,1,50716.41,17.11
9911,2033,362,4,26499.84,27.06
9912,1961,156,5,5945.54,16.78
9913,3145,486,1,17539.43,17.85
9914,2192,374,5,19664.32,28.22
9915,3265,398,1,21901.04,19.52
9916,23,480,1,27291.48,26.84
9917,1102,73,3,47198.58,9.96
9918,3698,169,3,10333.56,26.29
9919,2988,495,3,56328.71,24.06
9920,1303,345,5,45400.93,15.57
9921,2833,429,5,2268.16,18.56
9922,3786,436,3,53243.66,2.3
9923,3251,169,1,59805.66,36.7
9924,1581,349,3,52254.46,14.03
9925,1966,472,5,37541.75,28.47
9926,3170,235,5,42719.7,19.28
9927,1318,312,4,50297.05,18.57
9928,3867,447,1,34423.75,8.59
9929,1207,251,3,43557.52,18.42
9930,2308,225,3,66392.57,9.65
9931,689,468,5,38688.85,33.53
9932,3289,342,3,15525.1,37.59
9933,281,301,4,64793.11,5.36
9934,2182,333,3,5941.12,19.74
9935,1919,113,4,37389.1,30.47
9936,970,322,-5,63838.7,15.97
9937,198,160,1,12828.58,35.54
9938,2933,297,2,41341.89,25.61
9939,1859,344,4,65245.72,6.73
9940,900,370,5,15352.38,29.22
9941,3905,411,5,62269.65,13.87
9942,1251,150,4,3197.86,28.11
9943,2136,437,4,5684.63,12.51
9944,1762,355,5,66012.08,37.52
9945,827,233,3,43285.03,3.79
9946,408,446,5,18652.68,0.8
9947,238,173,3,64708.94,33.73
9948,2178,351,5,64436.71,21.94
9949,1270,284,1,13028.03,19.98
9950,2796,132,5,9398.29,25.47
9951,339,90,3,27247.26,27.46
9952,904,76,1,23792.4,18.32
9953,2632,145,-3,58128.49,4.75
9954,2067,120,5,30908.13,17.43
9955,1962,72,5,52631.1,5.31
9956,3677,309,2,49359.08,16.48
9957,1823,473,4,12266.05,4.26
9958,3256,334,3,45120.62,12.35
9959,1376,308,3,4757.02,33.66
9960,551,445,3,55788.57,33.2
9961,1161,136,4,54696.74,18.26
9962,1957,174,1,6114.95,34.28
9963,2648,221,1,66746.52,33.77
9964,2478,47,5,13362.31,28.99
9965,2658,360,2,3681.47,18.94
9966,8,103,2,46118.64,38.66
9967,855,317,3,28841.26,21.06
9968,3087,466,1,34808.96,36.39
9969,2668,199,4,37745.81,34.83
9970,421,298,1,43055.5,17.86
9971,1105,354,1,39244.42,38.42
9972,3416,192,2,27881.65,21.37
9973,961,271,2,4790.31,0.43
9974,293,317,3,50386.72,32.0
9975,2125,429,1,67233.11,11.71
9976,3035,182,-2,6251.31,11.3
9977,1973,301,3,60744.71,9.69
9978,1087,178,3,23878.91,32.55
9979,2833,444,2,58440.9,13.53
9980,1094,155,5,40415.4,0.45
9981,1102,88,5,65771.47,22.65
9982,2287,241,5,54690.67,14.05
