order_id,customer_id,order_date,status,region_code
3070,291.0,2024-10-19 19:31:29,DELIVERED,NORTH
3071,5391.0,2025-07-23 02:29:16,DELIVERED,CENTRAL
3072,349.0,2025-12-01 02:23:02,DELIVERED,EAST
3073,758.0,2024-07-26 05:41:32,DELIVERED,WEST
3074,604.0,2025-11-07 08:56:07,SHIPPED,NORTH
3075,894.0,2025-11-19 08:03:40,DELIVERED,WEST
3076,930.0,22-05-2025,DELIVERED,WEST
3077,106.0,2024-08-26 14:11:28,DELIVERED,EAST
3078,79.0,2025-05-24 05:05:31,DELIVERED,EAST
3079,268.0,2026-01-10 20:03:11,DELIVERED,EAST
3080,626.0,2024-10-10 11:27:10,DELIVERED,EAST
3081,332.0,27-02-2026,DELIVERED,CENTRAL
3082,810.0,2026-05-12 04:50:33,DELIVERED,EAST
3083,923.0,2025-07-19 12:25:41,DELIVERED,SOUTH
3084,922.0,2026-02-08 06:42:16,SHIPPED,NORTH
3085,883.0,2025-12-19 21:22:45,DELIVERED,SOUTH
3086,774.0,2026-03-26 10:04:51,DELIVERED,SOUTH
3087,530.0,2026-06-27 15:08:06,DELIVERED,NORTH
3088,688.0,2024-10-07 08:18:28,DELIVERED,NORTH
3089,789.0,2024-11-25 09:51:17,DELIVERED,NORTH
3090,991.0,2027-01-14 06:02:44,DELIVERED,EAST
3091,151.0,2026-01-23 15:39:25,DELIVERED,WEST
3092,50.0,2026-04-14 12:27:29,SHIPPED,WEST
3093,221.0,2024-09-14 05:12:24,DELIVERED,CENTRAL
3094,387.0,2024-07-22 20:29:15,DELIVERED,SOUTH
3095,201.0,2026-06-10 09:56:02,DELIVERED,NORTH
3096,460.0,2025-12-16 15:12:37,DELIVERED,WEST
3097,473.0,2025-01-22 02:47:32,DELIVERED,WEST
3098,456.0,2025-07-28 21:26:24,DELIVERED,CENTRAL
3099,501.0,2025-10-09 15:59:50,DELIVERED,EAST
3100,701.0,2026-04-15 21:36:30,DELIVERED,CENTRAL
3101,363.0,2025-05-31 10:46:26,DELIVERED,NORTH
3102,986.0,2025-06-22 06:31:49,DELIVERED,NORTH
3103,272.0,15-08-2024,DELIVERED,EAST
3104,612.0,2026-04-12 18:04:27,DELIVERED,SOUTH
3105,668.0,18-06-2025,DELIVERED,NORTH
3106,585.0,2024-08-23 08:23:25,DELIVERED,CENTRAL
3107,154.0,2025-09-28 13:39:37,RETURNED,EAST
3108,671.0,2025-04-13 12:51:11,DELIVERED,SOUTH
3109,965.0,2025-05-24 17:44:17,DELIVERED,NORTH
3110,883.0,2025-11-22 20:14:10,DELIVERED,NORTH
3111,62.0,2026-01-28 22:17:12,DELIVERED,WEST
3112,80.0,2024-08-03 23:02:53,DELIVERED,EAST
3113,83.0,2025-01-28 23:34:13,DELIVERED,WEST
3114,807.0,2025-02-16 23:27:46,DELIVERED,WEST
3115,946.0,2025-05-18 10:13:31,DELIVERED,EAST
3116,738.0,2025-06-09 03:05:07,DELIVERED,WEST
3117,561.0,2027-02-23 06:02:44,DELIVERED,EAST
3118,615.0,12-08-2024,DELIVERED,SOUTH
3119,709.0,2024-10-07 08:30:11,DELIVERED,EAST
3120,,2026-01-03 09:55:14,DELIVERED,SOUTH
3121,937.0,2025-08-09 20:28:13,SHIPPED,WEST
3122,,2025-05-03 04:46:09,DELIVERED,NORTH
3123,260.0,2024-11-22 18:38:15,DELIVERED,EAST
3124,848.0,2025-08-12 13:37:45,PLACED,SOUTH
3125,939.0,2024-10-17 20:27:17,DELIVERED,NORTH
3126,551.0,2024-10-31 10:21:37,DELIVERED,WEST
3127,491.0,2025-07-13 05:27:33,PLACED,SOUTH
3128,9.0,2026-04-30 21:12:21,RETURNED,EAST
3129,548.0,2025-03-27 01:40:19,DELIVERED,EAST
3130,654.0,2025-06-17 08:30:10,DELIVERED,CENTRAL
3131,60.0,2025-10-11 15:42:02,RETURNED,SOUTH
3132,995.0,2026-05-19 22:03:00,DELIVERED,NORTH
3133,386.0,2026-05-08 19:39:53,CANCELLED,NORTH
3134,602.0,2026-05-29 18:34:15,DELIVERED,NORTH
3135,750.0,2026-03-09 02:53:09,DELIVERED,SOUTH
3136,266.0,2025-09-06 11:09:26,SHIPPED,CENTRAL
3137,898.0,2024-08-16 11:01:25,DELIVERED,CENTRAL
3138,754.0,2025-03-13 08:07:04,CANCELLED,EAST
3139,93.0,2024-08-14 17:45:41,SHIPPED,EAST
3140,372.0,05-10-2025,SHIPPED,EAST
3141,,2025-12-28 12:01:06,DELIVERED,CENTRAL
3142,910.0,2026-03-03 06:28:23,DELIVERED,WEST
3143,417.0,2024-09-29 15:21:37,DELIVERED,EAST
3144,123.0,2025-07-27 05:44:55,SHIPPED,CENTRAL
3145,879.0,2025-12-29 15:52:25,DELIVERED,CENTRAL
3146,940.0,2025-03-21 12:11:42,DELIVERED,WEST
3147,657.0,2027-05-13 06:02:44,SHIPPED,EAST
3148,138.0,2025-02-23 08:47:55,DELIVERED,SOUTH
3149,156.0,2025-05-06 12:05:58,DELIVERED,WEST
3150,856.0,2024-11-29 03:06:15,SHIPPED,EAST
3151,5177.0,2026-01-14 06:29:12,DELIVERED,SOUTH
3152,678.0,2025-12-26 21:09:52,DELIVERED,SOUTH
3153,565.0,11-01-2026,PLACED,WEST
3154,935.0,2024-09-13 16:28:55,DELIVERED,SOUTH
3155,570.0,2026-05-15 05:20:55,DELIVERED,NORTH
3156,340.0,2026-06-22 19:14:53,DELIVERED,SOUTH
3157,936.0,2027-02-27 06:02:44,DELIVERED,SOUTH
3158,811.0,2027-02-16 06:02:44,DELIVERED,EAST
3159,462.0,2026-07-14 12:57:27,PLACED,CENTRAL
3160,24.0,2025-10-10 10:36:15,DELIVERED,WEST
3161,402.0,2025-08-15 14:46:41,DELIVERED,EAST
3162,442.0,2026-02-17 13:42:15,CANCELLED,WEST
3163,746.0,2025-12-06 21:54:30,DELIVERED,SOUTH
3164,76.0,2024-08-22 10:36:39,DELIVERED,SOUTH
3165,864.0,2025-09-09 13:58:38,DELIVERED,CENTRAL
3166,,2024-12-21 23:28:15,DELIVERED,NORTH
3167,772.0,01-06-2026,SHIPPED,EAST
3168,878.0,2025-02-03 11:57:18,DELIVERED,SOUTH
3169,974.0,2025-12-02 23:20:45,SHIPPED,WEST
3170,829.0,30-11-2024,SHIPPED,SOUTH
3171,603.0,2025-07-19 03:41:19,DELIVERED,CENTRAL
3172,340.0,2024-08-20 04:27:19,DELIVERED,EAST
3173,886.0,2025-05-04 23:49:39,DELIVERED,EAST
3174,390.0,2024-11-27 04:17:45,DELIVERED,CENTRAL
3175,680.0,2025-02-10 21:28:29,DELIVERED,NORTH
3176,779.0,2024-07-21 11:04:41,PLACED,CENTRAL
3177,527.0,2024-12-16 01:56:25,DELIVERED,WEST
3178,655.0,09-02-2026,DELIVERED,SOUTH
3179,492.0,2025-11-09 20:27:52,DELIVERED,SOUTH
3180,82.0,2025-02-03 11:38:16,DELIVERED,EAST
3181,615.0,2025-06-20 13:49:23,DELIVERED,WEST
3182,989.0,2026-02-15 00:57:12,RETURNED,WEST
3183,701.0,2025-10-24 12:31:40,SHIPPED,NORTH
3184,809.0,2024-09-26 17:40:20,DELIVERED,EAST
3185,807.0,2024-12-29 00:02:43,DELIVERED,CENTRAL
3186,413.0,2025-12-17 16:31:20,CANCELLED,NORTH
3187,580.0,2024-12-26 06:00:11,DELIVERED,WEST
3188,804.0,07-10-2025,DELIVERED,SOUTH
3189,177.0,2025-12-31 16:20:48,DELIVERED,SOUTH
3190,313.0,2025-10-05 20:45:50,PLACED,CENTRAL
3191,785.0,2025-06-19 06:19:03,DELIVERED,CENTRAL
3192,,21-05-2025,DELIVERED,NORTH
3193,859.0,2025-09-25 13:49:31,DELIVERED,CENTRAL
3194,409.0,2025-08-17 07:06:21,DELIVERED,WEST
3195,,2025-06-30 04:34:01,DELIVERED,WEST
3196,497.0,2025-08-29 03:06:09,DELIVERED,WEST
3197,,2025-03-25 06:58:22,DELIVERED,EAST
3198,640.0,2025-03-08 06:20:59,DELIVERED,EAST
3199,419.0,2026-03-10 16:27:25,DELIVERED,NORTH
3200,175.0,2024-11-05 15:26:08,DELIVERED,SOUTH
3201,571.0,02-04-2026,DELIVERED,SOUTH
3202,92.0,2025-07-17 06:18:34,DELIVERED,WEST
3203,5288.0,2025-08-10 13:30:29,DELIVERED,NORTH
3204,852.0,2024-11-18 23:07:08,DELIVERED,NORTH
3205,622.0,2025-04-28 16:53:32,DELIVERED,EAST
3206,307.0,2025-05-08 02:38:42,DELIVERED,WEST
3207,940.0,2025-11-12 09:34:27,DELIVERED,EAST
3208,679.0,2025-09-08 02:30:57,DELIVERED,CENTRAL
3209,,13-09-2024,DELIVERED,SOUTH
3210,654.0,2025-07-08 04:17:07,DELIVERED,NORTH
3211,345.0,2026-07-07 06:08:49,PLACED,CENTRAL
3212,273.0,2024-09-16 11:15:16,CANCELLED,SOUTH
3213,306.0,2026-01-15 04:17:36,SHIPPED,NORTH
3214,,2025-08-08 15:04:26,DELIVERED,SOUTH
3215,785.0,2025-02-24 20:40:53,DELIVERED,EAST
3216,711.0,2026-01-17 06:11:57,RETURNED,EAST
3217,411.0,2025-06-12 13:59:33,DELIVERED,EAST
3218,98.0,2025-06-24 04:24:33,DELIVERED,EAST
3219,156.0,2024-11-08 15:41:53,DELIVERED,CENTRAL
3220,805.0,2025-09-18 01:21:29,DELIVERED,CENTRAL
3221,101.0,2025-10-16 18:50:32,DELIVERED,EAST
3222,644.0,2025-09-03 09:56:54,DELIVERED,EAST
3223,,17-05-2025,DELIVERED,WEST
3224,649.0,2026-01-27 13:05:21,DELIVERED,SOUTH
3225,998.0,2026-01-17 15:30:23,RETURNED,CENTRAL
3226,730.0,2025-02-10 03:30:29,PLACED,WEST
3227,27.0,2026-01-12 06:53:18,DELIVERED,NORTH
3228,675.0,2026-07-10 17:07:28,DELIVERED,CENTRAL
3229,810.0,2025-04-17 21:49:49,DELIVERED,CENTRAL
3230,321.0,2025-08-14 11:20:34,DELIVERED,EAST
3231,593.0,2025-04-20 04:57:30,DELIVERED,WEST
3232,412.0,2026-06-10 20:45:59,RETURNED,EAST
3233,901.0,2024-10-15 23:33:47,DELIVERED,WEST
3234,132.0,2025-05-02 20:37:09,DELIVERED,EAST
3235,840.0,2027-01-03 06:02:44,DELIVERED,EAST
3236,169.0,2024-10-06 14:05:10,DELIVERED,SOUTH
3237,322.0,2025-02-14 03:15:10,DELIVERED,NORTH
3238,974.0,2026-04-10 13:25:10,DELIVERED,NORTH
3239,681.0,2026-01-28 23:00:13,DELIVERED,WEST
3240,864.0,2026-07-06 20:15:02,SHIPPED,EAST
3241,186.0,2026-07-02 20:04:08,DELIVERED,EAST
3242,725.0,23-08-2025,DELIVERED,WEST
3243,962.0,2025-03-31 22:03:08,SHIPPED,SOUTH
3244,78.0,2024-12-23 20:03:34,DELIVERED,NORTH
3245,600.0,2026-05-06 12:56:19,DELIVERED,CENTRAL
3246,886.0,2025-02-06 11:42:39,DELIVERED,EAST
3247,387.0,2026-01-31 14:33:21,DELIVERED,EAST
3248,947.0,2025-10-21 04:12:57,DELIVERED,EAST
3249,88.0,2025-11-14 23:34:02,DELIVERED,SOUTH
3250,60.0,2025-12-01 11:56:33,DELIVERED,WEST
3251,858.0,2025-10-23 06:07:36,DELIVERED,EAST
3252,883.0,2025-10-25 12:17:49,PLACED,NORTH
3253,268.0,2025-07-19 16:41:23,PLACED,NORTH
3254,114.0,2025-08-10 18:12:25,SHIPPED,CENTRAL
3255,494.0,2024-12-29 04:51:24,PLACED,CENTRAL
3256,11.0,2025-05-08 20:39:46,DELIVERED,WEST
3257,387.0,2027-03-20 06:02:44,DELIVERED,NORTH
3258,652.0,2025-02-11 21:30:32,DELIVERED,CENTRAL
3259,405.0,2026-05-24 03:17:53,DELIVERED,NORTH
3260,232.0,2024-11-09 10:24:35,DELIVERED,WEST
3261,263.0,2026-04-16 17:32:11,DELIVERED,EAST
3262,736.0,2025-05-06 00:05:11,DELIVERED,EAST
3263,816.0,20-07-2024,DELIVERED,NORTH
3264,235.0,2026-03-15 23:20:35,RETURNED,WEST
3265,700.0,2026-01-26 01:56:02,DELIVERED,SOUTH
3266,407.0,2025-11-09 02:32:39,DELIVERED,SOUTH
3267,121.0,2025-11-28 22:43:15,CANCELLED,SOUTH
3268,5090.0,2024-09-27 14:16:43,SHIPPED,CENTRAL
3269,753.0,14-09-2025,DELIVERED,CENTRAL
3270,11.0,2025-05-19 04:27:08,RETURNED,CENTRAL
3271,237.0,2025-05-19 07:25:37,DELIVERED,NORTH
3272,419.0,2024-12-02 17:47:26,DELIVERED,EAST
3273,941.0,2024-08-07 23:39:30,SHIPPED,SOUTH
3274,753.0,28-12-2024,CANCELLED,SOUTH
3275,194.0,2025-10-06 03:35:58,DELIVERED,CENTRAL
3276,,2025-07-20 11:12:48,DELIVERED,WEST
3277,952.0,2024-09-14 13:54:53,DELIVERED,CENTRAL
3278,463.0,2025-09-07 13:44:33,CANCELLED,WEST
3279,5.0,2025-05-12 08:58:38,DELIVERED,CENTRAL
3280,605.0,2024-08-03 10:50:00,DELIVERED,WEST
3281,783.0,2025-10-06 05:27:56,PLACED,WEST
3282,287.0,2024-11-16 08:48:09,CANCELLED,WEST
3283,693.0,2025-10-17 16:24:21,DELIVERED,SOUTH
3284,46.0,2025-11-29 16:27:00,DELIVERED,WEST
3285,342.0,2026-06-13 01:50:02,DELIVERED,NORTH
3286,,2024-08-03 08:49:59,DELIVERED,WEST
3287,743.0,2025-09-30 00:58:30,DELIVERED,EAST
3288,866.0,2026-02-14 18:19:12,DELIVERED,EAST
3289,838.0,2025-04-28 04:14:12,SHIPPED,NORTH
3290,53.0,2025-07-26 07:00:47,DELIVERED,EAST
3291,690.0,2024-12-05 18:39:45,DELIVERED,SOUTH
3292,171.0,2026-05-15 20:25:41,CANCELLED,NORTH
3293,777.0,17-06-2025,DELIVERED,EAST
3294,760.0,2025-12-27 22:52:05,DELIVERED,WEST
3295,70.0,2025-01-08 14:05:13,PLACED,WEST
3296,905.0,2025-06-27 16:21:50,DELIVERED,SOUTH
3297,584.0,2025-12-20 10:51:42,DELIVERED,SOUTH
3298,901.0,2024-12-10 17:03:56,SHIPPED,WEST
3299,778.0,2024-10-22 16:04:57,SHIPPED,NORTH
3300,417.0,2024-09-03 02:47:34,SHIPPED,SOUTH
3301,701.0,2024-08-09 08:04:11,DELIVERED,SOUTH
3302,259.0,12-09-2025,PLACED,WEST
3303,580.0,2025-06-18 04:52:31,DELIVERED,EAST
3304,671.0,2025-11-29 04:19:08,DELIVERED,CENTRAL
3305,313.0,2025-06-06 20:26:25,PLACED,WEST
3306,883.0,2025-01-10 11:06:48,DELIVERED,WEST
3307,799.0,2024-11-23 23:27:49,DELIVERED,CENTRAL
3308,,2025-06-19 19:40:41,SHIPPED,NORTH
3309,332.0,2025-10-29 06:52:43,SHIPPED,EAST
3310,,2026-02-24 20:22:47,DELIVERED,WEST
3311,558.0,2026-03-21 19:45:20,RETURNED,SOUTH
3312,126.0,15-04-2026,SHIPPED,EAST
3313,574.0,2026-05-12 16:32:57,DELIVERED,SOUTH
3314,553.0,2025-01-12 15:21:14,DELIVERED,WEST
3315,208.0,2025-12-27 05:05:38,DELIVERED,EAST
3316,817.0,2024-09-06 18:58:00,DELIVERED,EAST
3317,308.0,15-01-2026,DELIVERED,NORTH
3318,,2025-11-27 23:26:09,DELIVERED,EAST
3319,702.0,2025-05-10 14:24:03,DELIVERED,NORTH
3320,85.0,2025-08-01 10:50:24,PLACED,EAST
3321,543.0,2025-06-26 06:00:28,DELIVERED,EAST
3322,416.0,2025-04-25 05:41:36,DELIVERED,EAST
3323,176.0,2026-02-09 18:27:17,DELIVERED,SOUTH
3324,889.0,17-06-2026,DELIVERED,CENTRAL
3325,955.0,2027-02-23 06:02:44,DELIVERED,SOUTH
3326,706.0,2025-08-14 06:56:16,PLACED,NORTH
3327,886.0,2025-12-22 15:29:50,DELIVERED,NORTH
3328,275.0,2025-10-04 03:45:12,DELIVERED,NORTH
3329,98.0,2026-07-10 08:51:34,RETURNED,WEST
3330,686.0,2025-12-21 21:25:43,PLACED,CENTRAL
3331,159.0,2025-06-03 02:28:02,SHIPPED,CENTRAL
3332,461.0,2026-03-14 10:18:30,DELIVERED,CENTRAL
3333,349.0,2024-08-30 10:40:11,CANCELLED,EAST
3334,937.0,2026-03-02 16:12:03,DELIVERED,WEST
3335,86.0,2027-04-12 06:02:44,CANCELLED,EAST
3336,713.0,2025-12-29 11:31:00,DELIVERED,WEST
3337,847.0,2024-08-15 22:08:47,PLACED,CENTRAL
3338,244.0,2025-05-05 13:07:50,RETURNED,WEST
3339,746.0,2026-05-26 05:04:48,DELIVERED,SOUTH
3340,904.0,2025-10-20 10:33:12,DELIVERED,EAST
3341,638.0,2025-06-04 05:11:50,DELIVERED,WEST
3342,113.0,2026-02-12 23:15:24,DELIVERED,NORTH
3343,855.0,2024-10-01 11:11:40,DELIVERED,CENTRAL
3344,,2026-03-28 12:57:24,DELIVERED,NORTH
3345,,22-01-2026,DELIVERED,EAST
3346,495.0,2025-09-14 07:30:39,DELIVERED,SOUTH
3347,129.0,2026-02-16 00:48:06,DELIVERED,SOUTH
3348,55.0,2025-12-27 04:10:53,DELIVERED,NORTH
3349,935.0,2025-04-11 11:12:19,DELIVERED,WEST
3350,189.0,2025-11-09 08:37:01,RETURNED,EAST
3351,432.0,2024-10-29 11:07:35,DELIVERED,SOUTH
3352,941.0,2025-01-11 07:53:19,RETURNED,EAST
3353,460.0,2025-07-05 07:04:45,DELIVERED,EAST
3354,632.0,2025-01-26 23:44:51,DELIVERED,NORTH
3355,362.0,2025-03-15 20:22:38,DELIVERED,SOUTH
3356,760.0,2025-12-06 12:25:20,PLACED,SOUTH
3357,147.0,17-06-2025,PLACED,EAST
3358,863.0,17-12-2025,SHIPPED,CENTRAL
3359,501.0,2026-01-18 11:02:15,CANCELLED,EAST
3360,181.0,2026-01-21 17:32:44,DELIVERED,NORTH
3361,753.0,2025-03-24 22:04:12,DELIVERED,CENTRAL
3362,202.0,2025-12-03 05:08:45,DELIVERED,SOUTH
3363,758.0,2025-03-16 07:31:09,DELIVERED,CENTRAL
3364,481.0,2025-06-11 18:18:15,DELIVERED,CENTRAL
3365,101.0,2025-01-22 04:17:09,DELIVERED,SOUTH
3366,52.0,2025-02-03 20:56:06,SHIPPED,WEST
3367,956.0,2024-08-12 21:11:00,DELIVERED,SOUTH
3368,57.0,2024-10-28 01:18:22,PLACED,SOUTH
3369,842.0,2025-08-02 22:06:34,DELIVERED,EAST
3370,333.0,2024-08-05 17:18:06,DELIVERED,NORTH
3371,280.0,2026-04-21 17:15:14,CANCELLED,WEST
3372,313.0,2025-09-02 10:13:42,DELIVERED,SOUTH
3373,329.0,2025-12-21 04:34:45,DELIVERED,CENTRAL
3374,94.0,2025-02-26 18:47:21,CANCELLED,EAST
3375,733.0,2025-12-22 16:13:50,CANCELLED,NORTH
3376,632.0,2025-09-05 10:06:58,DELIVERED,EAST
3377,509.0,2025-02-25 09:06:17,SHIPPED,CENTRAL
3378,647.0,2025-12-20 15:52:53,DELIVERED,NORTH
3379,763.0,2025-11-21 14:07:29,DELIVERED,EAST
3380,5399.0,2024-11-07 14:06:57,PLACED,WEST
3381,963.0,25-02-2026,DELIVERED,WEST
3382,513.0,2024-10-19 16:15:23,DELIVERED,EAST
3383,195.0,2025-10-04 12:02:14,DELIVERED,CENTRAL
3384,39.0,06-04-2026,DELIVERED,NORTH
3385,751.0,2025-01-21 17:29:11,DELIVERED,CENTRAL
3386,609.0,2024-12-31 06:16:30,SHIPPED,SOUTH
3387,569.0,2026-03-31 08:25:54,DELIVERED,NORTH
3388,541.0,2025-09-16 19:26:25,RETURNED,NORTH
3389,677.0,2024-11-03 03:33:38,DELIVERED,WEST
3390,491.0,26-07-2024,DELIVERED,NORTH
3391,742.0,2025-04-09 18:50:07,DELIVERED,SOUTH
3392,648.0,2025-07-24 06:54:31,DELIVERED,NORTH
3393,983.0,14-04-2026,DELIVERED,CENTRAL
3394,599.0,2025-07-30 07:07:47,RETURNED,CENTRAL
3395,562.0,2025-07-01 04:36:38,DELIVERED,NORTH
3396,967.0,2026-05-06 04:57:49,PLACED,CENTRAL
3397,346.0,2026-06-28 02:14:01,DELIVERED,EAST
3398,685.0,2025-10-31 02:13:16,DELIVERED,NORTH
3399,,2025-09-19 15:54:07,SHIPPED,NORTH
3400,138.0,2025-07-18 19:29:15,DELIVERED,SOUTH
3401,790.0,2025-08-04 01:25:33,DELIVERED,WEST
3402,508.0,2025-04-19 21:04:02,DELIVERED,EAST
3403,290.0,2026-10-08 06:02:44,DELIVERED,SOUTH
3404,977.0,2025-11-03 09:33:04,PLACED,EAST
3405,303.0,14-04-2026,DELIVERED,CENTRAL
3406,941.0,2025-07-04 21:38:17,DELIVERED,CENTRAL
3407,523.0,2025-07-06 07:45:13,DELIVERED,EAST
3408,255.0,2025-04-21 06:15:55,PLACED,SOUTH
3409,321.0,2025-11-18 06:38:19,DELIVERED,EAST
3410,109.0,2024-09-03 01:44:13,RETURNED,WEST
3411,773.0,2024-12-29 00:03:09,SHIPPED,CENTRAL
3412,818.0,2024-12-15 13:32:39,DELIVERED,NORTH
3413,5.0,2024-11-04 09:48:19,DELIVERED,EAST
3414,392.0,2025-10-05 08:55:53,SHIPPED,NORTH
3415,676.0,2026-01-01 02:49:40,CANCELLED,SOUTH
3416,791.0,2026-09-21 06:02:44,DELIVERED,CENTRAL
3417,821.0,2024-12-08 15:13:18,DELIVERED,EAST
3418,498.0,17-07-2025,DELIVERED,EAST
3419,144.0,2025-09-06 17:06:47,DELIVERED,EAST
3420,311.0,27-10-2025,DELIVERED,SOUTH
3421,258.0,2024-07-26 16:25:25,DELIVERED,SOUTH
3422,474.0,2026-01-13 21:32:15,DELIVERED,NORTH
3423,936.0,2026-03-07 23:01:32,DELIVERED,NORTH
3424,943.0,2026-02-13 03:50:53,DELIVERED,WEST
3425,,2026-05-04 20:11:29,DELIVERED,NORTH
3426,851.0,2026-01-10 08:00:22,DELIVERED,WEST
3427,980.0,2025-04-09 08:17:26,DELIVERED,CENTRAL
3428,686.0,2024-08-10 18:16:11,PLACED,NORTH
3429,203.0,2025-10-18 08:18:18,DELIVERED,NORTH
3430,,2026-06-13 05:01:41,DELIVERED,EAST
3431,652.0,2025-07-23 10:18:29,DELIVERED,CENTRAL
3432,370.0,2025-02-01 01:52:10,RETURNED,WEST
3433,465.0,2026-06-20 05:49:12,PLACED,SOUTH
3434,108.0,2026-03-28 04:48:32,DELIVERED,SOUTH
3435,970.0,2025-08-14 13:44:01,DELIVERED,NORTH
3436,466.0,13-09-2024,DELIVERED,EAST
3437,634.0,2026-02-20 15:14:15,DELIVERED,SOUTH
3438,253.0,2025-06-09 00:40:41,DELIVERED,NORTH
3439,5198.0,2025-08-03 18:36:46,PLACED,SOUTH
3440,437.0,2025-01-12 12:21:09,DELIVERED,NORTH
3441,357.0,2026-02-20 03:52:41,PLACED,NORTH
3442,547.0,2024-11-28 05:15:55,SHIPPED,SOUTH
3443,,2026-06-01 17:52:26,DELIVERED,CENTRAL
3444,410.0,2026-04-05 04:12:01,DELIVERED,CENTRAL
3445,606.0,2024-12-31 13:40:17,DELIVERED,WEST
3446,828.0,2025-12-23 19:17:35,DELIVERED,NORTH
3447,456.0,2024-11-24 09:09:17,DELIVERED,EAST
3448,610.0,2026-07-03 04:30:05,DELIVERED,NORTH
3449,954.0,2025-01-27 21:45:39,DELIVERED,NORTH
3450,285.0,2025-02-05 11:06:40,SHIPPED,EAST
3451,343.0,2026-01-11 14:22:52,DELIVERED,CENTRAL
3452,311.0,2026-01-04 11:02:32,DELIVERED,SOUTH
3453,235.0,2026-05-18 23:06:49,DELIVERED,SOUTH
3454,369.0,10-05-2026,DELIVERED,CENTRAL
3455,598.0,2024-10-22 14:18:35,DELIVERED,NORTH
3456,981.0,2025-02-23 22:23:00,RETURNED,SOUTH
3457,985.0,2024-12-16 12:23:02,DELIVERED,WEST
3458,735.0,2025-01-11 23:10:29,DELIVERED,EAST
3459,867.0,2026-01-25 03:56:32,DELIVERED,WEST
3460,675.0,2025-07-01 10:00:35,PLACED,SOUTH
3461,281.0,2024-09-27 13:21:07,DELIVERED,WEST
3462,,22-04-2026,DELIVERED,SOUTH
3463,845.0,2024-08-24 02:05:04,DELIVERED,EAST
3464,26.0,2026-02-14 20:42:32,DELIVERED,EAST
3465,403.0,2024-09-09 03:16:58,DELIVERED,NORTH
3466,962.0,2025-07-02 03:50:05,PLACED,SOUTH
3467,614.0,2025-06-05 13:40:13,RETURNED,CENTRAL
3468,405.0,2025-06-30 12:09:24,SHIPPED,NORTH
3469,,2024-09-28 17:30:07,PLACED,NORTH
3470,803.0,2025-09-21 07:10:49,SHIPPED,EAST
3471,435.0,27-09-2025,DELIVERED,EAST
3472,992.0,2025-02-21 21:17:49,SHIPPED,SOUTH
3473,,2024-07-24 18:52:17,SHIPPED,EAST
3474,682.0,2025-05-27 16:47:43,DELIVERED,CENTRAL
3475,874.0,2026-05-09 20:21:19,PLACED,EAST
3476,542.0,2025-12-25 16:53:41,DELIVERED,WEST
3477,877.0,2025-06-06 02:42:33,DELIVERED,SOUTH
3478,74.0,2025-10-30 04:45:35,DELIVERED,NORTH
3479,539.0,2025-09-20 23:29:45,PLACED,SOUTH
3480,,2025-10-24 13:51:29,DELIVERED,CENTRAL
3481,245.0,2026-01-20 16:20:37,PLACED,WEST
3482,445.0,2026-07-12 13:57:37,DELIVERED,CENTRAL
3483,752.0,2025-01-17 16:02:48,DELIVERED,WEST
3484,825.0,2025-05-11 04:48:53,DELIVERED,EAST
3485,620.0,2025-01-31 13:03:55,SHIPPED,SOUTH
3486,929.0,2025-10-21 19:09:43,DELIVERED,SOUTH
3487,821.0,2025-03-14 20:04:25,DELIVERED,NORTH
3488,894.0,2025-07-05 19:09:09,DELIVERED,WEST
3489,,2025-02-10 01:11:39,DELIVERED,EAST
3490,325.0,2025-11-01 03:15:30,DELIVERED,WEST
3491,716.0,2025-01-26 18:21:05,PLACED,EAST
3492,591.0,2025-08-10 12:37:32,DELIVERED,SOUTH
3493,480.0,2025-03-23 23:16:05,DELIVERED,NORTH
3494,222.0,2025-11-24 22:08:09,PLACED,CENTRAL
3495,328.0,2025-07-20 05:58:19,DELIVERED,WEST
3496,994.0,2025-10-17 23:53:05,DELIVERED,CENTRAL
3497,324.0,07-10-2024,DELIVERED,WEST
3498,276.0,21-01-2026,DELIVERED,WEST
3499,13.0,2024-11-27 20:25:22,RETURNED,WEST
3500,884.0,2024-07-22 12:47:00,DELIVERED,SOUTH
3501,211.0,2026-05-01 08:36:37,RETURNED,NORTH
3502,761.0,2025-07-24 23:40:31,DELIVERED,CENTRAL
3503,143.0,2025-07-14 22:26:29,DELIVERED,NORTH
3504,910.0,2024-11-25 09:04:35,DELIVERED,SOUTH
3505,734.0,2026-01-24 06:09:22,SHIPPED,NORTH
3506,484.0,21-11-2025,DELIVERED,CENTRAL
3507,482.0,2024-09-24 20:26:45,DELIVERED,WEST
3508,781.0,2026-04-08 11:13:11,DELIVERED,EAST
3509,362.0,2027-02-19 06:02:44,PLACED,NORTH
3510,634.0,2025-12-01 13:57:35,DELIVERED,SOUTH
3511,213.0,10-03-2026,SHIPPED,SOUTH
3512,,2024-12-06 04:32:56,CANCELLED,EAST
3513,700.0,2024-10-05 04:24:25,DELIVERED,SOUTH
3514,589.0,2025-01-03 02:22:51,DELIVERED,CENTRAL
3515,115.0,2025-02-27 04:12:51,DELIVERED,WEST
3516,627.0,2025-02-25 20:22:05,DELIVERED,NORTH
3517,261.0,2026-01-28 15:02:31,SHIPPED,WEST
